92758.7	92758.6	92758.5	92758.4	92758.7	92758.5	92757.3	92756.9	92756.9	92758.4	92757.5	92756.3	92757.1	92756.2	92757.1	92758.1	92757.2	92756.6	92756.8	92758.1	92758.8	92758.1	92758.3	92758.2	92758.8	
92582.1	92581.9	92581.9	92581.7	92582.1	92581.9	92580.6	92580.2	92580.2	92581.8	92580.9	92579.6	92580.4	92579.5	92580.4	92581.5	92580.5	92580	92580.1	92581.5	92582.2	92581.5	92581.7	92581.6	92582.1	
92405.5	92405.3	92405.2	92405.1	92405.5	92405.3	92404	92403.6	92403.6	92405.2	92404.2	92402.9	92403.8	92402.9	92403.8	92404.9	92403.9	92403.3	92403.4	92404.9	92405.6	92404.8	92405.1	92404.9	92405.5	
92228.9	92228.7	92228.6	92228.5	92228.9	92228.7	92227.3	92226.9	92226.9	92228.6	92227.6	92226.2	92227.1	92226.2	92227.1	92228.3	92227.2	92226.6	92226.8	92228.2	92229	92228.2	92228.5	92228.3	92228.9	
92052.3	92052.1	92052	92051.9	92052.3	92052	92050.7	92050.2	92050.2	92051.9	92051	92049.6	92050.5	92049.5	92050.5	92051.6	92050.6	92050	92050.1	92051.6	92052.4	92051.6	92051.8	92051.7	92052.3	
91875.7	91875.5	91875.4	91875.2	91875.7	91875.4	91874	91873.6	91873.6	91875.3	91874.3	91872.9	91873.8	91872.9	91873.8	91875	91873.9	91873.3	91873.5	91875	91875.8	91874.9	91875.2	91875	91875.7	
91699.1	91698.8	91698.8	91698.6	91699.1	91698.8	91697.4	91696.9	91696.9	91698.7	91697.7	91696.2	91697.2	91696.2	91697.2	91698.4	91697.3	91696.7	91696.8	91698.3	91699.2	91698.3	91698.6	91698.4	91699.1	
91522.4	91522.2	91522.1	91522	91522.4	91522.2	91520.7	91520.3	91520.3	91522.1	91521	91519.5	91520.5	91519.5	91520.5	91521.7	91520.6	91520	91520.1	91521.7	91522.6	91521.7	91522	91521.8	91522.5	
91345.8	91345.6	91345.5	91345.4	91345.8	91345.5	91344.1	91343.6	91343.6	91345.5	91344.4	91342.9	91343.9	91342.8	91343.8	91345.1	91344	91343.3	91343.5	91345.1	91346	91345	91345.3	91345.2	91345.8	
91169.2	91169	91168.9	91168.7	91169.2	91168.9	91167.4	91166.9	91166.9	91168.8	91167.7	91166.2	91167.2	91166.1	91167.2	91168.5	91167.3	91166.7	91166.8	91168.5	91169.3	91168.4	91168.7	91168.5	91169.2	
90992.6	90992.4	90992.3	90992.1	90992.6	90992.3	90990.8	90990.3	90990.3	90992.2	90991.1	90989.5	90990.6	90989.5	90990.5	90991.9	90990.7	90990	90990.1	90991.8	90992.7	90991.8	90992.1	90991.9	90992.6	
90816	90815.7	90815.6	90815.5	90816	90815.7	90814.1	90813.6	90813.6	90815.6	90814.5	90812.8	90813.9	90812.8	90813.9	90815.2	90814	90813.3	90813.5	90815.2	90816.1	90815.2	90815.5	90815.3	90816	
90639.4	90639.1	90639	90638.9	90639.4	90639.1	90637.5	90637	90637	90639	90637.8	90636.2	90637.2	90636.1	90637.2	90638.6	90637.4	90636.7	90636.8	90638.6	90639.5	90638.5	90638.8	90638.6	90639.4	
90462.8	90462.5	90462.4	90462.3	90462.8	90462.4	90460.8	90460.3	90460.3	90462.3	90461.2	90459.5	90460.6	90459.4	90460.6	90462	90460.7	90460	90460.2	90461.9	90462.9	90461.9	90462.2	90462	90462.8	
90286.1	90285.9	90285.8	90285.6	90286.1	90285.8	90284.2	90283.7	90283.6	90285.7	90284.5	90282.8	90283.9	90282.8	90283.9	90285.4	90284.1	90283.3	90283.5	90285.3	90286.3	90285.3	90285.6	90285.4	90286.2	
90109.5	90109.3	90109.2	90109	90109.5	90109.2	90107.5	90107	90107	90109.1	90107.9	90106.1	90107.3	90106.1	90107.3	90108.7	90107.4	90106.7	90106.8	90108.7	90109.7	90108.6	90109	90108.8	90109.5	
89932.9	89932.6	89932.5	89932.4	89932.9	89932.6	89930.9	89930.3	89930.3	89932.5	89931.2	89929.5	89930.6	89929.4	89930.6	89932.1	89930.8	89930	89930.2	89932.1	89933.1	89932	89932.3	89932.1	89932.9	
89756.3	89756	89755.9	89755.8	89756.3	89756	89754.2	89753.7	89753.6	89755.9	89754.6	89752.8	89754	89752.7	89753.9	89755.5	89754.1	89753.3	89753.5	89755.4	89756.4	89755.4	89755.7	89755.5	89756.3	
89579.7	89579.4	89579.3	89579.1	89579.7	89579.3	89577.6	89577	89577	89579.2	89577.9	89576.1	89577.3	89576.1	89577.3	89578.8	89577.5	89576.7	89576.8	89578.8	89579.8	89578.7	89579.1	89578.9	89579.7	
89403.1	89402.8	89402.7	89402.5	89403.1	89402.7	89400.9	89400.4	89400.3	89402.6	89401.3	89399.4	89400.7	89399.4	89400.6	89402.2	89400.8	89400	89400.2	89402.2	89403.2	89402.1	89402.5	89402.2	89403.1	
89226.5	89226.2	89226.1	89225.9	89226.5	89226.1	89224.3	89223.7	89223.7	89226	89224.7	89222.8	89224	89222.7	89224	89225.6	89224.2	89223.3	89223.5	89225.5	89226.6	89225.5	89225.8	89225.6	89226.5	
89049.8	89049.6	89049.4	89049.3	89049.8	89049.5	89047.6	89047	89047	89049.4	89048	89046.1	89047.4	89046	89047.3	89049	89047.5	89046.7	89046.8	89048.9	89050	89048.9	89049.2	89049	89049.9	
88873.2	88872.9	88872.8	88872.6	88873.2	88872.9	88871	88870.4	88870.4	88872.7	88871.4	88869.4	88870.7	88869.4	88870.7	88872.3	88870.9	88870	88870.2	88872.3	88873.4	88872.2	88872.6	88872.4	88873.2	
88696.6	88696.3	88696.2	88696	88696.6	88696.2	88694.3	88693.7	88693.7	88696.1	88694.7	88692.7	88694	88692.7	88694	88695.7	88694.2	88693.3	88693.5	88695.6	88696.8	88695.6	88696	88695.7	88696.6	
88520	88519.7	88519.6	88519.4	88520	88519.6	88517.7	88517.1	88517	88519.5	88518.1	88516.1	88517.4	88516	88517.4	88519.1	88517.6	88516.7	88516.9	88519	88520.2	88519	88519.3	88519.1	88520	
88343.4	88343.1	88343	88342.8	88343.4	88343	88341	88340.4	88340.4	88342.9	88341.4	88339.4	88340.7	88339.3	88340.7	88342.4	88340.9	88340	88340.2	88342.4	88343.6	88342.3	88342.7	88342.5	88343.4	
88166.8	88166.5	88166.3	88166.1	88166.8	88166.4	88164.4	88163.7	88163.7	88166.3	88164.8	88162.7	88164.1	88162.7	88164.1	88165.8	88164.3	88163.3	88163.5	88165.8	88166.9	88165.7	88166.1	88165.8	88166.8	
87990.2	87989.8	87989.7	87989.5	87990.2	87989.8	87987.7	87987.1	87987.1	87989.6	87988.2	87986	87987.4	87986	87987.4	87989.2	87987.6	87986.7	87986.9	87989.1	87990.3	87989.1	87989.5	87989.2	87990.2	
87813.5	87813.2	87813.1	87812.9	87813.5	87813.1	87811.1	87810.4	87810.4	87813	87811.5	87809.4	87810.8	87809.3	87810.7	87812.6	87810.9	87810	87810.2	87812.5	87813.7	87812.4	87812.8	87812.6	87813.6	
87636.9	87636.6	87636.5	87636.3	87636.9	87636.5	87634.4	87633.8	87633.7	87636.4	87634.9	87632.7	87634.1	87632.6	87634.1	87635.9	87634.3	87633.3	87633.5	87635.9	87637.1	87635.8	87636.2	87636	87636.9	
87460.3	87460	87459.9	87459.7	87460.3	87459.9	87457.8	87457.1	87457.1	87459.8	87458.2	87456	87457.5	87456	87457.4	87459.3	87457.6	87456.7	87456.9	87459.2	87460.5	87459.2	87459.6	87459.3	87460.3	
87283.7	87283.4	87283.2	87283	87283.7	87283.3	87281.1	87280.4	87280.4	87283.1	87281.6	87279.4	87280.8	87279.3	87280.8	87282.7	87281	87280	87280.2	87282.6	87283.9	87282.6	87283	87282.7	87283.7	
87107.1	87106.7	87106.6	87106.4	87107.1	87106.7	87104.5	87103.8	87103.8	87106.5	87104.9	87102.7	87104.2	87102.6	87104.1	87106	87104.3	87103.4	87103.6	87106	87107.3	87105.9	87106.4	87106.1	87107.1	
86930.5	86930.1	86930	86929.8	86930.5	86930.1	86927.8	86927.1	86927.1	86929.9	86928.3	86926	86927.5	86925.9	86927.5	86929.4	86927.7	86926.7	86926.9	86929.4	86930.7	86929.3	86929.7	86929.5	86930.5	
86753.9	86753.5	86753.4	86753.2	86753.9	86753.4	86751.2	86750.5	86750.4	86753.3	86751.6	86749.3	86750.8	86749.3	86750.8	86752.8	86751	86750	86750.2	86752.7	86754	86752.7	86753.1	86752.8	86753.9	
86577.2	86576.9	86576.7	86576.5	86577.2	86576.8	86574.5	86573.8	86573.8	86576.7	86575	86572.7	86574.2	86572.6	86574.2	86576.2	86574.4	86573.4	86573.6	86576.1	86577.4	86576	86576.5	86576.2	86577.3	
86400.6	86400.3	86400.1	86399.9	86400.6	86400.2	86397.9	86397.1	86397.1	86400	86398.4	86396	86397.5	86395.9	86397.5	86399.5	86397.7	86396.7	86396.9	86399.5	86400.8	86399.4	86399.9	86399.6	86400.6	
86224	86223.7	86223.5	86223.3	86224	86223.6	86221.3	86220.5	86220.5	86223.4	86221.7	86219.3	86220.9	86219.2	86220.9	86222.9	86221.1	86220	86220.3	86222.8	86224.2	86222.8	86223.3	86222.9	86224	
86047.4	86047	86046.9	86046.7	86047.4	86047	86044.6	86043.8	86043.8	86046.8	86045.1	86042.7	86044.2	86042.6	86044.2	86046.3	86044.4	86043.4	86043.6	86046.2	86047.6	86046.2	86046.6	86046.3	86047.4	
85870.8	85870.4	85870.2	85870	85870.8	85870.4	85868	85867.1	85867.2	85870.2	85868.4	85866	85867.6	85865.9	85867.6	85869.7	85867.8	85866.7	85867	85869.6	85871	85869.5	85870	85869.7	85870.8	
85694.2	85693.8	85693.6	85693.4	85694.2	85693.7	85691.3	85690.5	85690.5	85693.6	85691.8	85689.3	85690.9	85689.2	85690.9	85693	85691.1	85690	85690.3	85692.9	85694.4	85692.9	85693.4	85693.1	85694.2	
85517.6	85517.2	85517	85516.8	85517.6	85517.1	85514.7	85513.8	85513.8	85516.9	85515.2	85512.6	85514.3	85512.5	85514.3	85516.4	85514.5	85513.4	85513.6	85516.3	85517.8	85516.3	85516.8	85516.4	85517.6	
85340.9	85340.6	85340.3	85340.2	85340.9	85340.5	85338	85337.1	85337.2	85340.3	85338.5	85336	85337.6	85335.9	85337.6	85339.8	85337.8	85336.7	85337	85339.7	85341.2	85339.6	85340.1	85339.8	85341	
85164.3	85164	85163.7	85163.5	85164.3	85163.9	85161.4	85160.5	85160.5	85163.7	85161.9	85159.3	85160.9	85159.2	85161	85163.2	85161.2	85160	85160.3	85163.1	85164.5	85163	85163.5	85163.2	85164.3	
84987.7	84987.3	84987.1	84986.9	84987.7	84987.3	84984.7	84983.8	84983.9	84987.1	84985.2	84982.6	84984.3	84982.5	84984.3	84986.5	84984.5	84983.4	84983.7	84986.4	84987.9	84986.4	84986.9	84986.5	84987.7	
84811.1	84810.7	84810.5	84810.3	84811.1	84810.7	84808.1	84807.2	84807.2	84810.4	84808.6	84806	84807.6	84805.8	84807.7	84809.9	84807.9	84806.7	84807	84809.8	84811.3	84809.8	84810.3	84809.9	84811.1	
84634.5	84634.1	84633.9	84633.7	84634.5	84634	84631.5	84630.5	84630.6	84633.8	84632	84629.3	84631	84629.2	84631	84633.3	84631.2	84630.1	84630.4	84633.2	84634.7	84633.1	84633.7	84633.3	84634.5	
84457.9	84457.5	84457.2	84457	84457.9	84457.4	84454.8	84453.8	84453.9	84457.2	84455.3	84452.6	84454.3	84452.5	84454.4	84456.7	84454.6	84453.4	84453.7	84456.5	84458.1	84456.5	84457	84456.7	84457.9	
84281.3	84280.9	84280.6	84280.4	84281.3	84280.8	84278.2	84277.2	84277.2	84280.6	84278.7	84276	84277.7	84275.8	84277.7	84280	84277.9	84276.7	84277	84279.9	84281.5	84279.9	84280.4	84280	84281.3	
84104.6	84104.3	84104	84103.8	84104.7	84104.2	84101.5	84100.5	84100.6	84104	84102	84099.3	84101	84099.1	84101.1	84103.4	84101.3	84100.1	84100.4	84103.3	84104.9	84103.2	84103.8	84103.4	84104.7	
83928	83927.6	83927.4	83927.2	83928	83927.6	83924.9	83923.8	83923.9	83927.3	83925.4	83922.6	83924.3	83922.5	83924.4	83926.8	83924.6	83923.4	83923.7	83926.6	83928.3	83926.6	83927.2	83926.8	83928	
83751.4	83751	83750.7	83750.5	83751.4	83751	83748.2	83747.2	83747.3	83750.7	83748.7	83746	83747.7	83745.8	83747.8	83750.2	83748	83746.7	83747.1	83750	83751.7	83750	83750.6	83750.1	83751.4	
83574.8	83574.4	83574.1	83573.9	83574.8	83574.4	83571.6	83570.5	83570.6	83574.1	83572.1	83569.3	83571	83569.1	83571.1	83573.5	83571.3	83570.1	83570.4	83573.4	83575	83573.4	83573.9	83573.5	83574.8	
83398.2	83397.8	83397.5	83397.3	83398.2	83397.7	83394.9	83393.9	83394	83397.5	83395.5	83392.6	83394.4	83392.4	83394.5	83396.9	83394.7	83393.4	83393.7	83396.8	83398.4	83396.7	83397.3	83396.9	83398.2	
83221.6	83221.2	83220.8	83220.7	83221.6	83221.1	83218.3	83217.2	83217.3	83220.8	83218.8	83216	83217.7	83215.8	83217.8	83220.3	83218	83216.7	83217.1	83220.1	83221.8	83220.1	83220.7	83220.3	83221.6	
83045	83044.5	83044.2	83044	83045	83044.5	83041.6	83040.5	83040.6	83044.2	83042.2	83039.3	83041.1	83039.1	83041.2	83043.7	83041.4	83040.1	83040.4	83043.5	83045.2	83043.5	83044.1	83043.6	83045	
82868.4	82867.9	82867.6	82867.4	82868.4	82867.9	82865	82863.9	82864	82867.6	82865.5	82862.6	82864.4	82862.4	82864.5	82867.1	82864.8	82863.4	82863.8	82866.9	82868.6	82866.8	82867.5	82867	82868.4	
82691.7	82691.3	82691	82690.8	82691.7	82691.3	82688.4	82687.2	82687.3	82691	82688.9	82686	82687.8	82685.7	82687.9	82690.4	82688.1	82686.8	82687.1	82690.2	82692	82690.2	82690.8	82690.4	82691.7	
82515.1	82514.7	82514.3	82514.2	82515.1	82514.7	82511.7	82510.5	82510.7	82514.4	82512.3	82509.3	82511.1	82509.1	82511.2	82513.8	82511.5	82510.1	82510.5	82513.6	82515.4	82513.6	82514.2	82513.7	82515.1	
82338.5	82338.1	82337.7	82337.5	82338.5	82338	82335.1	82333.9	82334	82337.7	82335.6	82332.6	82334.4	82332.4	82334.6	82337.2	82334.8	82333.4	82333.8	82337	82338.8	82337	82337.6	82337.1	82338.5	
82161.9	82161.5	82161.1	82160.9	82161.9	82161.4	82158.4	82157.2	82157.4	82161.1	82159	82156	82157.8	82155.7	82157.9	82160.6	82158.2	82156.8	82157.1	82160.4	82162.2	82160.3	82161	82160.5	82161.9	
81985.3	81984.8	81984.5	81984.3	81985.3	81984.8	81981.8	81980.5	81980.7	81984.5	81982.3	81979.3	81981.1	81979	81981.3	81983.9	81981.5	81980.1	81980.5	81983.7	81985.5	81983.7	81984.4	81983.9	81985.3	
81808.7	81808.2	81807.8	81807.7	81808.7	81808.2	81805.1	81803.9	81804	81807.9	81805.7	81802.6	81804.5	81802.4	81804.6	81807.3	81804.9	81803.4	81803.8	81807.1	81808.9	81807.1	81807.7	81807.2	81808.7	
81632.1	81631.6	81631.2	81631	81632.1	81631.6	81628.5	81627.2	81627.4	81631.2	81629	81625.9	81627.8	81625.7	81628	81630.7	81628.2	81626.8	81627.2	81630.5	81632.3	81630.5	81631.1	81630.6	81632.1	
81455.4	81455	81454.6	81454.4	81455.4	81455	81451.8	81450.5	81450.7	81454.6	81452.4	81449.3	81451.2	81449	81451.3	81454.1	81451.6	81450.1	81450.5	81453.8	81455.7	81453.8	81454.5	81454	81455.4	
81278.8	81278.4	81278	81277.8	81278.8	81278.3	81275.2	81273.9	81274.1	81278	81275.8	81272.6	81274.5	81272.3	81274.7	81277.4	81274.9	81273.4	81273.8	81277.2	81279.1	81277.2	81277.9	81277.3	81278.8	
81102.2	81101.8	81101.3	81101.2	81102.2	81101.7	81098.6	81097.2	81097.4	81101.4	81099.1	81095.9	81097.8	81095.7	81098	81100.8	81098.3	81096.8	81097.2	81100.6	81102.5	81100.6	81101.3	81100.7	81102.2	
80925.6	80925.1	80924.7	80924.5	80925.6	80925.1	80921.9	80920.5	80920.8	80924.8	80922.5	80919.3	80921.2	80919	80921.4	80924.2	80921.6	80920.1	80920.5	80923.9	80925.9	80923.9	80924.6	80924.1	80925.6	
80749	80748.5	80748.1	80747.9	80749	80748.5	80745.3	80743.9	80744.1	80748.1	80745.8	80742.6	80744.5	80742.3	80744.7	80747.6	80745	80743.4	80743.9	80747.3	80749.3	80747.3	80748	80747.5	80749	
80572.4	80571.9	80571.5	80571.3	80572.4	80571.9	80568.6	80567.2	80567.5	80571.5	80569.2	80565.9	80567.9	80565.6	80568.1	80570.9	80568.3	80566.8	80567.2	80570.7	80572.7	80570.7	80571.4	80570.8	80572.4	
80395.8	80395.3	80394.8	80394.7	80395.8	80395.3	80392	80390.6	80390.8	80394.9	80392.6	80389.3	80391.2	80389	80391.4	80394.3	80391.7	80390.1	80390.6	80394.1	80396	80394.1	80394.8	80394.2	80395.8	
80219.2	80218.7	80218.2	80218	80219.1	80218.7	80215.3	80213.9	80214.1	80218.3	80215.9	80212.6	80214.6	80212.3	80214.8	80217.7	80215	80213.5	80213.9	80217.4	80219.4	80217.4	80218.2	80217.6	80219.2	
80042.5	80042.1	80041.6	80041.4	80042.5	80042	80038.7	80037.2	80037.5	80041.6	80039.3	80035.9	80037.9	80035.6	80038.1	80041.1	80038.4	80036.8	80037.2	80040.8	80042.8	80040.8	80041.5	80041	80042.5	
79865.9	79865.4	79865	79864.8	79865.9	79865.4	79862	79860.6	79860.8	79865	79862.6	79859.3	79861.2	79858.9	79861.5	79864.4	79861.7	79860.1	79860.6	79864.2	79866.2	79864.2	79864.9	79864.3	79865.9	
79689.3	79688.8	79688.3	79688.2	79689.3	79688.8	79685.4	79683.9	79684.2	79688.4	79686	79682.6	79684.6	79682.3	79684.8	79687.8	79685.1	79683.5	79683.9	79687.5	79689.6	79687.6	79688.3	79687.7	79689.3	
