89751.3	89750.8	89749.3	89745.8	89751.2	89749.8	89732.4	89740	89732.4	89747.5	89738.9	89725.5	89725.3	89725	89738	89746.7	89731.6	89739	89730.8	89745.1	89753.9	89745	89748	89746.8	89751.3	
89574.6	89574.2	89572.5	89569	89574.5	89573.1	89555.4	89563.1	89555.4	89570.7	89562	89548.4	89548.2	89547.9	89561.1	89569.9	89554.6	89562.1	89553.7	89568.3	89577.3	89568.2	89571.3	89570	89574.6	
89397.9	89397.4	89395.8	89392.2	89397.8	89396.4	89378.4	89386.2	89378.4	89393.9	89385.1	89371.3	89371	89370.7	89384.1	89393.1	89377.6	89385.2	89376.7	89391.5	89400.6	89391.3	89394.5	89393.2	89397.9	
89221.2	89220.7	89219.1	89215.4	89221.1	89219.7	89201.4	89209.3	89201.4	89217.2	89208.2	89194.1	89193.9	89193.6	89207.2	89216.3	89200.5	89208.3	89199.6	89214.7	89224	89214.5	89217.7	89216.5	89221.2	
89044.5	89044	89042.4	89038.6	89044.4	89043	89024.3	89032.4	89024.3	89040.4	89031.2	89017	89016.7	89016.4	89030.3	89039.5	89023.5	89031.4	89022.5	89037.9	89047.3	89037.7	89041	89039.7	89044.5	
88867.8	88867.3	88865.6	88861.9	88867.8	88866.3	88847.3	88855.5	88847.4	88863.7	88854.4	88839.9	88839.6	88839.3	88853.3	88862.8	88846.5	88854.5	88845.5	88861.1	88870.7	88860.9	88864.2	88862.9	88867.8	
88691.1	88690.6	88688.9	88685.1	88691	88689.5	88670.3	88678.6	88670.3	88686.9	88677.4	88662.7	88662.4	88662	88676.4	88686	88669.4	88677.6	88668.4	88684.3	88694	88684.1	88687.5	88686.1	88691.1	
88514.4	88513.9	88512.2	88508.3	88514.4	88512.8	88493.3	88501.8	88493.3	88510.1	88500.5	88485.6	88485.3	88484.9	88499.5	88509.2	88492.4	88500.7	88491.4	88507.5	88517.4	88507.3	88510.7	88509.3	88514.4	
88337.7	88337.2	88335.4	88331.5	88337.7	88336.1	88316.3	88324.9	88316.3	88333.4	88323.6	88308.5	88308.2	88307.8	88322.6	88332.4	88315.4	88323.8	88314.3	88330.7	88340.7	88330.5	88334	88332.6	88337.7	
88161	88160.5	88158.7	88154.7	88161	88159.4	88139.2	88148	88139.2	88156.6	88146.7	88131.3	88131	88130.6	88145.6	88155.7	88138.3	88146.8	88137.3	88153.8	88164	88153.7	88157.2	88155.8	88161	
87984.3	87983.8	87982	87977.9	87984.3	87982.7	87962.2	87971.1	87962.2	87979.8	87969.8	87954.2	87953.8	87953.5	87968.7	87978.9	87961.3	87970	87960.2	87977.1	87987.4	87976.9	87980.4	87979	87984.3	
87807.6	87807.1	87805.2	87801.1	87807.6	87805.9	87785.2	87794.2	87785.2	87803.1	87792.9	87777	87776.7	87776.3	87791.8	87802.1	87784.2	87793	87783.2	87800.2	87810.7	87800.1	87803.7	87802.2	87807.6	
87630.9	87630.4	87628.5	87624.3	87630.9	87629.2	87608.1	87617.3	87608.2	87626.3	87616	87599.9	87599.5	87599.1	87614.8	87625.3	87607.2	87616.1	87606.1	87623.4	87634.1	87623.3	87626.9	87625.5	87630.9	
87454.2	87453.7	87451.8	87447.5	87454.2	87452.5	87431.1	87440.4	87431.1	87449.5	87439	87422.7	87422.4	87422	87437.9	87448.5	87430.1	87439.2	87429.1	87446.6	87457.4	87446.5	87450.2	87448.7	87454.2	
87277.5	87277	87275	87270.7	87277.5	87275.8	87254.1	87263.5	87254.2	87272.8	87262.2	87245.6	87245.3	87244.9	87261	87271.8	87253.1	87262.3	87252	87269.8	87280.8	87269.7	87273.4	87271.9	87277.5	
87100.8	87100.3	87098.3	87093.9	87100.8	87099.1	87077.1	87086.6	87077.1	87096	87085.2	87068.5	87068.1	87067.7	87084.1	87095	87076.1	87085.4	87075	87093	87104.1	87092.9	87096.7	87095.1	87100.8	
86924.1	86923.6	86921.6	86917.2	86924.1	86922.3	86900.1	86909.7	86900.1	86919.2	86908.3	86891.3	86891	86890.6	86907.2	86918.2	86899	86908.5	86898	86916.2	86927.5	86916.1	86919.9	86918.4	86924.1	
86747.4	86746.9	86744.8	86740.3	86747.4	86745.6	86723.1	86732.7	86723.1	86742.5	86731.4	86714.2	86713.8	86713.4	86730.2	86741.4	86722	86731.5	86720.9	86739.4	86750.8	86739.3	86743.2	86741.6	86747.4	
86570.7	86570.2	86568	86563.5	86570.7	86568.9	86546.2	86555.8	86546.1	86565.7	86554.5	86537.2	86536.6	86536.3	86553.3	86564.6	86545	86554.6	86543.9	86562.6	86574.2	86562.5	86566.4	86564.8	86570.7	
86394	86393.5	86391.2	86386.7	86394	86392.2	86369.2	86378.8	86369.1	86389	86377.6	86360.1	86359.5	86359.1	86376.4	86387.8	86368.1	86377.7	86366.9	86385.8	86397.5	86385.7	86389.7	86388	86394	
86217.3	86216.8	86214.5	86209.9	86217.3	86215.5	86192.3	86201.8	86192.1	86212.2	86200.7	86183.1	86182.3	86182	86199.5	86211	86191.1	86200.8	86189.9	86209	86220.9	86208.9	86212.9	86211.3	86217.3	
86040.6	86040	86037.7	86033.1	86040.6	86038.8	86015.4	86024.8	86015.1	86035.4	86023.8	86006	86005.2	86004.8	86022.7	86034.2	86014.1	86023.9	86012.9	86032.2	86044.2	86032.1	86036.2	86034.5	86040.6	
85863.9	85863.3	85861	85856.3	85863.9	85862.1	85838.4	85847.9	85838.1	85858.7	85846.8	85828.9	85828	85827.6	85845.7	85857.4	85837.1	85846.9	85835.8	85855.4	85867.6	85855.3	85859.5	85857.7	85863.9	
85687.2	85686.6	85684.2	85679.5	85687.2	85685.4	85661.5	85670.9	85661.1	85681.9	85669.9	85651.9	85650.9	85650.5	85668.8	85680.6	85660.1	85670	85658.9	85678.6	85690.9	85678.5	85682.7	85680.9	85687.2	
85510.5	85509.9	85507.4	85502.7	85510.5	85508.7	85484.5	85493.9	85484.1	85505.1	85493	85474.8	85473.7	85473.3	85491.9	85503.8	85483.1	85493.1	85481.8	85501.8	85514.3	85501.7	85506	85504.1	85510.5	
85333.8	85333.2	85330.6	85325.9	85333.8	85332	85307.6	85316.9	85307.1	85328.4	85316.1	85297.7	85296.5	85296.2	85315	85327	85306.1	85316.1	85304.8	85325	85337.6	85324.9	85329.2	85327.4	85333.8	
85157.1	85156.5	85153.9	85149	85157.1	85155.3	85130.6	85140	85130.1	85151.6	85139.2	85120.6	85119.4	85119	85138.1	85150.2	85129.1	85139.2	85127.8	85148.1	85161	85148.1	85152.5	85150.6	85157.1	
84980.4	84979.8	84977.1	84972.2	84980.4	84978.6	84953.7	84963	84953.1	84974.8	84962.3	84943.6	84942.2	84941.8	84961.2	84973.4	84952.1	84962.3	84950.8	84971.3	84984.3	84971.3	84975.8	84973.8	84980.4	
84803.7	84803.1	84800.4	84795.4	84803.7	84801.9	84776.8	84786.1	84776.1	84798.1	84785.4	84766.5	84765.1	84764.7	84784.3	84796.6	84775.1	84785.4	84773.7	84794.5	84807.7	84794.5	84799	84797	84803.7	
84627	84626.4	84623.6	84618.6	84627	84625.2	84599.8	84609.1	84599.1	84621.3	84608.5	84589.5	84588	84587.6	84607.4	84619.8	84598.1	84608.5	84596.7	84617.7	84631	84617.7	84622.3	84620.2	84627	
84450.3	84449.6	84446.8	84441.8	84450.3	84448.5	84422.9	84432.1	84422.1	84444.6	84431.6	84412.4	84410.8	84410.4	84430.5	84443	84421.1	84431.5	84419.7	84440.9	84454.4	84440.9	84445.6	84443.5	84450.3	
84273.6	84272.9	84270.1	84265	84273.6	84271.8	84246	84255.2	84245.1	84267.8	84254.6	84235.3	84233.6	84233.3	84253.6	84266.2	84244.1	84254.6	84242.7	84264.1	84277.7	84264.1	84268.8	84266.7	84273.6	
84096.9	84096.2	84093.3	84088.2	84096.9	84095.1	84069	84078.2	84068.1	84091	84077.7	84058.3	84056.5	84056.1	84076.7	84089.4	84067.1	84077.7	84065.7	84087.3	84101.1	84087.3	84092.1	84089.9	84096.9	
83920.2	83919.5	83916.6	83911.4	83920.2	83918.4	83892.1	83901.2	83891.1	83914.3	83900.8	83881.2	83879.4	83879	83899.8	83912.6	83890.1	83900.8	83888.7	83910.5	83924.4	83910.5	83915.3	83913.1	83920.2	
